1.257400000000000000e+04,2.240000000000000000e+02,5.100000000000000000e+01,3.168000000000000000e+03,2.137162078169999859e+03,1.157931593760000055e+01,1.300000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.785000000000000000e+03,2.780000000000000000e+02,3.200000000000000000e+01,2.108000000000000000e+03,2.209761886589999904e+03,1.263820962660000013e+01,2.800000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.446000000000000000e+03,7.600000000000000000e+01,2.400000000000000000e+01,6.600000000000000000e+02,8.947023137050000514e+02,1.061286849730000093e+01,1.300000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.133900000000000000e+04,3.310000000000000000e+02,1.380000000000000000e+02,3.568000000000000000e+03,2.773549039689999972e+03,1.325384748499999965e+01,5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.276200000000000000e+04,1.031000000000000000e+03,1.870000000000000000e+02,8.158000000000000000e+03,9.074019729300000108e+03,1.495560450480000014e+01,2.150000000000000000e+02,1.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702700001680e-01
4.101000000000000000e+03,8.900000000000000000e+01,2.200000000000000000e+01,7.800000000000000000e+02,8.565765211699999782e+02,1.121977355089999939e+01,1.000000000000000000e+01,1.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.968100000000000000e+04,1.054000000000000000e+03,2.030000000000000000e+02,8.719000000000000000e+03,8.556402101769999717e+03,1.413931152279999992e+01,1.360000000000000000e+02,2.630000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,5.000000000000000000e-01
7.684000000000000000e+03,2.030000000000000000e+02,3.100000000000000000e+01,1.492000000000000000e+03,1.418487556580000046e+03,1.100632607849999900e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.123400000000000000e+04,8.880000000000000000e+02,1.390000000000000000e+02,6.355000000000000000e+03,5.391984227689999898e+03,1.353132053460000073e+01,1.880000000000000000e+02,2.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.303900000000000000e+04,5.000000000000000000e+02,1.360000000000000000e+02,5.363000000000000000e+03,5.206317798899999616e+03,1.339981195930000091e+01,1.230000000000000000e+02,2.600000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.911100000000000000e+04,1.904000000000000000e+03,3.460000000000000000e+02,1.577700000000000000e+04,5.914835735280000335e+03,1.427343138349999840e+01,2.910000000000000000e+02,7.700000000000000000e+01,4.591368227730000299e-04,0.000000000000000000e+00,7.006134969325150230e+00
4.098000000000000000e+03,1.020000000000000000e+02,2.800000000000000000e+01,8.060000000000000000e+02,8.255765211699999782e+02,1.121977355089999939e+01,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.985200000000000000e+04,1.341000000000000000e+03,3.950000000000000000e+02,7.884000000000000000e+03,7.465044509499999549e+03,1.478302379570000014e+01,2.430000000000000000e+02,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.599999999999999645e+00
4.666400000000000000e+04,1.440000000000000000e+03,2.800000000000000000e+02,1.439100000000000000e+04,7.906835735280000335e+03,1.427343138349999840e+01,1.720000000000000000e+02,2.790000000000000000e+02,4.591368227730000299e-04,7.483930211200000293e-02,6.134969325150000340e-03
3.513000000000000000e+03,8.000000000000000000e+01,2.600000000000000000e+01,6.990000000000000000e+02,9.107023137050000514e+02,1.161286849730000093e+01,1.600000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.736000000000000000e+03,2.360000000000000000e+02,3.300000000000000000e+01,1.737000000000000000e+03,1.629487556580000046e+03,1.200632607849999900e+01,3.300000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.368000000000000000e+04,5.860000000000000000e+02,8.200000000000000000e+01,5.560000000000000000e+03,4.879317798899999616e+03,1.339981195930000091e+01,1.310000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.598000000000000000e+03,1.650000000000000000e+02,3.700000000000000000e+01,1.641000000000000000e+03,1.541822083430000021e+03,1.123062093309999909e+01,1.400000000000000000e+01,3.430000000000000000e+02,4.405286344000014509e-02,2.202643171809999870e-02,6.779999999999999716e+01
9.832000000000000000e+03,2.720000000000000000e+02,3.500000000000000000e+01,2.116000000000000000e+03,2.209761886589999904e+03,1.263820962660000013e+01,3.700000000000000000e+01,9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
2.067500000000000000e+04,1.171000000000000000e+03,6.800000000000000000e+01,4.664000000000000000e+03,3.618305591710000044e+03,1.281878187230000066e+01,3.200000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.202100000000000000e+04,1.600000000000000000e+03,2.600000000000000000e+02,1.794000000000000000e+04,7.996413874230000147e+03,1.405430754130000182e+01,1.520000000000000000e+02,1.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.480492813100000138e-01
2.471000000000000000e+03,2.900000000000000000e+01,2.500000000000000000e+01,3.340000000000000000e+02,3.775125818630000367e+02,9.707359132080000563e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.071300000000000000e+04,5.460000000000000000e+02,8.500000000000000000e+01,5.070000000000000000e+03,3.988305591710000044e+03,1.281878187230000066e+01,1.030000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.256100000000000000e+04,2.810000000000000000e+02,5.200000000000000000e+01,3.672000000000000000e+03,2.139162078169999859e+03,1.157931593760000055e+01,1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.581000000000000000e+03,1.900000000000000000e+02,2.300000000000000000e+01,1.897000000000000000e+03,1.591023792790000016e+03,1.126795708440000077e+01,1.500000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.222000000000000000e+03,1.500000000000000000e+02,4.100000000000000000e+01,1.636000000000000000e+03,1.636058478729999933e+03,1.166844182809999886e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.380000000000000000e+03,8.000000000000000000e+01,2.400000000000000000e+01,5.950000000000000000e+02,6.554977245149999590e+02,1.012928301690000055e+01,8.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.121500000000000000e+04,1.387000000000000000e+03,3.760000000000000000e+02,7.540000000000000000e+03,7.494044509499999549e+03,1.478302379570000014e+01,3.310000000000000000e+02,9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.599999999999999645e+00
4.104000000000000000e+03,8.900000000000000000e+01,2.400000000000000000e+01,8.710000000000000000e+02,8.945765211699999782e+02,1.121977355089999939e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.105200000000000000e+04,5.590000000000000000e+02,1.080000000000000000e+02,5.500000000000000000e+03,5.120615660569999818e+03,1.418827975199999969e+01,1.250000000000000000e+02,1.200000000000000000e+01,8.196721311479998606e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.367200000000000000e+04,5.710000000000000000e+02,1.250000000000000000e+02,4.600000000000000000e+03,5.295201106679999612e+03,1.421613955640000171e+01,1.010000000000000000e+02,2.400000000000000000e+01,6.821282401090000315e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.287000000000000000e+03,2.190000000000000000e+02,4.600000000000000000e+01,1.695000000000000000e+03,1.466058478729999933e+03,1.166844182809999886e+01,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.283300000000000000e+04,2.370000000000000000e+02,5.000000000000000000e+01,3.326000000000000000e+03,2.138162078169999859e+03,1.157931593760000055e+01,1.500000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.783000000000000000e+03,2.250000000000000000e+02,1.320000000000000000e+02,2.005000000000000000e+03,2.217761886589999904e+03,1.263820962660000013e+01,2.300000000000000000e+01,1.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.450000000000000000e+03,7.800000000000000000e+01,2.400000000000000000e+01,6.840000000000000000e+02,8.917023137050000514e+02,1.061286849730000093e+01,1.300000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156800000000000000e+04,4.500000000000000000e+02,7.700000000000000000e+01,3.474000000000000000e+03,2.660549039689999972e+03,1.325384748499999965e+01,7.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.126300000000000000e+04,1.003000000000000000e+03,2.620000000000000000e+02,8.358000000000000000e+03,8.790019729300000108e+03,1.495560450480000014e+01,2.210000000000000000e+02,1.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.227027027027000017e+01
4.129000000000000000e+03,8.300000000000000000e+01,2.700000000000000000e+01,8.050000000000000000e+02,8.365765211699999782e+02,1.121977355089999939e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.983300000000000000e+04,1.055000000000000000e+03,2.350000000000000000e+02,8.717000000000000000e+03,7.326402101769999717e+03,1.413931152279999992e+01,1.750000000000000000e+02,1.880000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,5.500000000000000000e+00
7.746000000000000000e+03,1.960000000000000000e+02,3.700000000000000000e+01,1.605000000000000000e+03,1.519487556580000046e+03,1.200632607849999900e+01,3.200000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.057400000000000000e+04,8.550000000000000000e+02,1.750000000000000000e+02,6.680000000000000000e+03,5.990984227689999898e+03,1.353132053460000073e+01,1.700000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.313700000000000000e+04,5.380000000000000000e+02,1.630000000000000000e+02,5.073000000000000000e+03,5.164317798899999616e+03,1.339981195930000091e+01,1.210000000000000000e+02,4.200000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.537600000000000000e+04,1.420000000000000000e+03,3.130000000000000000e+02,1.124100000000000000e+04,7.603835735280000335e+03,1.427343138349999840e+01,1.930000000000000000e+02,2.730000000000000000e+02,4.591368227730000299e-04,7.483930211200000293e-02,6.134969325150000340e-03
4.089000000000000000e+03,9.100000000000000000e+01,2.200000000000000000e+01,8.720000000000000000e+02,9.355765211699999782e+02,1.121977355089999939e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.970800000000000000e+04,1.621000000000000000e+03,3.800000000000000000e+02,1.255600000000000000e+04,1.053104450949999955e+04,1.478302379570000014e+01,3.300000000000000000e+02,8.730000000000000000e+02,5.326176713459999934e-02,6.193228736580000393e-03,4.599999999999999645e+00
4.795900000000000000e+04,1.587000000000000000e+03,2.580000000000000000e+02,1.270500000000000000e+04,7.623835735280000335e+03,1.427343138349999840e+01,1.770000000000000000e+02,1.290000000000000000e+02,4.591368227730000299e-04,7.483930211200000293e-02,1.006134969325150008e+00
3.460000000000000000e+03,7.800000000000000000e+01,1.800000000000000000e+01,5.960000000000000000e+02,8.977023137050000514e+02,1.061286849730000093e+01,8.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.740000000000000000e+03,1.920000000000000000e+02,3.700000000000000000e+01,1.689000000000000000e+03,1.964487556580000046e+03,1.200632607849999900e+01,3.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.316200000000000000e+04,5.770000000000000000e+02,8.800000000000000000e+01,5.583000000000000000e+03,4.885317798899999616e+03,1.339981195930000091e+01,1.240000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.602000000000000000e+03,1.470000000000000000e+02,6.600000000000000000e+01,1.439000000000000000e+03,1.567822083430000021e+03,1.223062093309999909e+01,1.800000000000000000e+01,1.760000000000000000e+02,1.044052863440000145e+00,0.000000000000000000e+00,3.679999999999999716e+01
9.722000000000000000e+03,2.220000000000000000e+02,1.580000000000000000e+02,1.909000000000000000e+03,2.249761886589999904e+03,1.263820962660000013e+01,2.400000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.110300000000000000e+04,6.850000000000000000e+02,7.500000000000000000e+01,4.379000000000000000e+03,3.623305591710000044e+03,1.281878187230000066e+01,2.720000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.324900000000000000e+04,1.518000000000000000e+03,3.360000000000000000e+02,1.102300000000000000e+04,1.121741387423000015e+04,1.505430754130000182e+01,3.190000000000000000e+02,8.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.348049281309999792e+00
2.441000000000000000e+03,4.300000000000000000e+01,2.700000000000000000e+01,3.270000000000000000e+02,3.785125818630000367e+02,9.707359132080000563e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.026300000000000000e+04,5.380000000000000000e+02,1.080000000000000000e+02,4.417000000000000000e+03,3.925305591710000044e+03,1.381878187230000066e+01,1.030000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.220300000000000000e+04,4.260000000000000000e+02,4.500000000000000000e+01,3.041000000000000000e+03,2.506162078169999859e+03,1.257931593760000055e+01,2.600000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.535000000000000000e+03,1.880000000000000000e+02,2.300000000000000000e+01,1.883000000000000000e+03,1.702023792790000016e+03,1.226795708440000077e+01,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.399000000000000000e+03,2.220000000000000000e+02,5.600000000000000000e+01,1.671000000000000000e+03,1.504058478729999933e+03,1.166844182809999886e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000000e+03,7.300000000000000000e+01,2.900000000000000000e+01,6.120000000000000000e+02,6.174977245149999590e+02,1.012928301690000055e+01,1.100000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.014700000000000000e+04,7.920000000000000000e+02,2.600000000000000000e+02,5.475000000000000000e+03,1.102404450949999955e+04,1.378302379570000014e+01,1.820000000000000000e+02,6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999996447e-01
4.140000000000000000e+03,8.800000000000000000e+01,2.400000000000000000e+01,8.220000000000000000e+02,8.275765211699999782e+02,1.121977355089999939e+01,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.975500000000000000e+04,6.020000000000000000e+02,7.700000000000000000e+01,4.635000000000000000e+03,4.521615660569999818e+03,1.318827975199999969e+01,1.100000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.382400000000000000e+04,5.930000000000000000e+02,7.400000000000000000e+01,5.111000000000000000e+03,5.040201106679999612e+03,1.321613955640000171e+01,1.130000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.212000000000000000e+03,1.880000000000000000e+02,3.400000000000000000e+01,1.636000000000000000e+03,1.249058478729999933e+03,1.166844182809999886e+01,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.189100000000000000e+04,2.410000000000000000e+02,9.100000000000000000e+01,3.710000000000000000e+03,2.394162078169999859e+03,1.257931593760000055e+01,1.500000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
9.841000000000000000e+03,1.760000000000000000e+02,5.200000000000000000e+01,1.931000000000000000e+03,2.247761886589999904e+03,1.263820962660000013e+01,3.200000000000000000e+01,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.484000000000000000e+03,7.600000000000000000e+01,2.400000000000000000e+01,5.710000000000000000e+02,9.127023137050000514e+02,1.061286849730000093e+01,1.300000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.149400000000000000e+04,4.600000000000000000e+02,1.100000000000000000e+02,3.595000000000000000e+03,2.602549039689999972e+03,1.225384748499999965e+01,7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.406600000000000000e+04,1.124000000000000000e+03,3.200000000000000000e+02,8.578000000000000000e+03,8.648019729300000108e+03,1.495560450480000014e+01,2.230000000000000000e+02,3.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.270270270270000168e+00
4.131000000000000000e+03,8.300000000000000000e+01,2.700000000000000000e+01,8.120000000000000000e+02,8.435765211699999782e+02,1.121977355089999939e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.966500000000000000e+04,1.055000000000000000e+03,2.530000000000000000e+02,8.741000000000000000e+03,8.215402101769999717e+03,1.413931152279999992e+01,1.770000000000000000e+02,1.320000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,2.500000000000000000e+00
7.833000000000000000e+03,1.880000000000000000e+02,5.500000000000000000e+01,1.358000000000000000e+03,1.475487556580000046e+03,1.200632607849999900e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.018000000000000000e+04,8.330000000000000000e+02,1.770000000000000000e+02,6.694000000000000000e+03,5.969984227689999898e+03,1.353132053460000073e+01,1.750000000000000000e+02,9.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385799998949e-01
2.231900000000000000e+04,5.810000000000000000e+02,9.200000000000000000e+01,4.658000000000000000e+03,3.895317798899999616e+03,1.339981195930000091e+01,1.500000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.653100000000000000e+04,1.510000000000000000e+03,2.030000000000000000e+02,6.057000000000000000e+03,4.850835735280000335e+03,1.327343138349999840e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.114000000000000000e+03,8.200000000000000000e+01,2.600000000000000000e+01,8.210000000000000000e+02,7.755765211699999782e+02,1.121977355089999939e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.335900000000000000e+04,5.990000000000000000e+02,1.870000000000000000e+02,1.095700000000000000e+04,6.771044509499999549e+03,1.478302379570000014e+01,2.600000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999645e+00
3.330800000000000000e+04,6.730000000000000000e+02,2.380000000000000000e+02,1.167500000000000000e+04,5.111835735280000335e+03,1.327343138349999840e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.522000000000000000e+03,7.900000000000000000e+01,2.600000000000000000e+01,6.460000000000000000e+02,9.467023137050000514e+02,1.161286849730000093e+01,1.800000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.760000000000000000e+03,1.850000000000000000e+02,3.900000000000000000e+01,1.298000000000000000e+03,1.459487556580000046e+03,1.200632607849999900e+01,2.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.261800000000000000e+04,5.300000000000000000e+02,1.190000000000000000e+02,5.514000000000000000e+03,5.211317798899999616e+03,1.339981195930000091e+01,1.020000000000000000e+02,3.700000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,6.000000000000000000e+00
7.682000000000000000e+03,1.720000000000000000e+02,3.200000000000000000e+01,1.551000000000000000e+03,1.432822083430000021e+03,1.123062093309999909e+01,1.400000000000000000e+01,3.340000000000000000e+02,1.044052863440000145e+00,0.000000000000000000e+00,1.079999999999999716e+01
9.846000000000000000e+03,2.320000000000000000e+02,5.900000000000000000e+01,2.026000000000000000e+03,2.245761886589999904e+03,1.263820962660000013e+01,3.100000000000000000e+01,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
2.060900000000000000e+04,6.280000000000000000e+02,7.500000000000000000e+01,4.825000000000000000e+03,3.966305591710000044e+03,1.281878187230000066e+01,9.700000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
5.103200000000000000e+04,1.898000000000000000e+03,3.120000000000000000e+02,1.585600000000000000e+04,8.985413874230000147e+03,1.405430754130000182e+01,2.300000000000000000e+02,7.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.480492813100000138e-01
2.471000000000000000e+03,3.000000000000000000e+01,2.700000000000000000e+01,3.190000000000000000e+02,3.835125818630000367e+02,9.707359132080000563e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.056200000000000000e+04,5.650000000000000000e+02,8.000000000000000000e+01,5.431000000000000000e+03,3.796305591710000044e+03,1.281878187230000066e+01,8.300000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000040e-01
1.263800000000000000e+04,2.300000000000000000e+02,4.600000000000000000e+01,3.051000000000000000e+03,2.157162078169999859e+03,1.157931593760000055e+01,1.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.560000000000000000e+03,2.060000000000000000e+02,2.300000000000000000e+01,1.854000000000000000e+03,1.623023792790000016e+03,1.226795708440000077e+01,1.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.175000000000000000e+03,2.010000000000000000e+02,4.100000000000000000e+01,1.470000000000000000e+03,1.401058478729999933e+03,1.166844182809999886e+01,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.371000000000000000e+03,8.100000000000000000e+01,2.300000000000000000e+01,5.910000000000000000e+02,6.114977245149999590e+02,1.012928301690000055e+01,8.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.286300000000000000e+04,1.579000000000000000e+03,3.370000000000000000e+02,1.339500000000000000e+04,1.085504450949999955e+04,1.478302379570000014e+01,3.230000000000000000e+02,3.530000000000000000e+02,5.326176713459999934e-02,6.193228736580000393e-03,6.599999999999999645e+00
4.099000000000000000e+03,8.800000000000000000e+01,2.200000000000000000e+01,7.780000000000000000e+02,8.535765211699999782e+02,1.121977355089999939e+01,1.100000000000000000e+01,9.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,4.000000000000000000e+00
1.937000000000000000e+04,6.320000000000000000e+02,1.210000000000000000e+02,4.564000000000000000e+03,4.573615660569999818e+03,1.318827975199999969e+01,1.270000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.401100000000000000e+04,5.930000000000000000e+02,7.600000000000000000e+01,5.237000000000000000e+03,4.971201106679999612e+03,1.321613955640000171e+01,1.120000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.449000000000000000e+03,2.180000000000000000e+02,7.200000000000000000e+01,1.668000000000000000e+03,1.421058478729999933e+03,1.166844182809999886e+01,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.188600000000000000e+04,3.860000000000000000e+02,1.010000000000000000e+02,3.701000000000000000e+03,2.753162078169999859e+03,1.257931593760000055e+01,2.500000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.666666666670000019e-01,0.000000000000000000e+00
9.789000000000000000e+03,2.790000000000000000e+02,3.200000000000000000e+01,2.102000000000000000e+03,2.252761886589999904e+03,1.263820962660000013e+01,4.700000000000000000e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.159090909099998790e-01
3.444000000000000000e+03,7.800000000000000000e+01,2.000000000000000000e+01,6.940000000000000000e+02,9.207023137050000514e+02,1.061286849730000093e+01,1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.182300000000000000e+04,4.250000000000000000e+02,8.100000000000000000e+01,3.563000000000000000e+03,2.591549039689999972e+03,1.325384748499999965e+01,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.043300000000000000e+04,9.290000000000000000e+02,1.890000000000000000e+02,8.328000000000000000e+03,8.835019729300000108e+03,1.495560450480000014e+01,2.150000000000000000e+02,8.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702700001680e-01
4.102000000000000000e+03,8.800000000000000000e+01,2.500000000000000000e+01,7.780000000000000000e+02,8.605765211699999782e+02,1.121977355089999939e+01,1.000000000000000000e+01,4.000000000000000000e+00,8.849557522120000963e-03,0.000000000000000000e+00,7.000000000000000000e+00
3.261800000000000000e+04,9.990000000000000000e+02,7.800000000000000000e+01,5.255000000000000000e+03,8.252402101769999717e+03,1.413931152279999992e+01,1.530000000000000000e+02,2.360000000000000000e+02,1.804812834220000106e-02,1.336898395719999947e-03,2.550000000000000000e+01
7.835000000000000000e+03,1.890000000000000000e+02,4.400000000000000000e+01,1.450000000000000000e+03,1.515487556580000046e+03,1.200632607849999900e+01,2.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.094700000000000000e+04,9.000000000000000000e+02,1.460000000000000000e+02,6.342000000000000000e+03,5.970984227689999898e+03,1.353132053460000073e+01,1.980000000000000000e+02,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.252300000000000000e+04,5.090000000000000000e+02,1.820000000000000000e+02,5.459000000000000000e+03,5.161317798899999616e+03,1.339981195930000091e+01,1.090000000000000000e+02,3.900000000000000000e+01,1.754385964909999790e-02,0.000000000000000000e+00,1.000000000000000000e+00
